"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64","PC65","PC66","PC67","PC68","PC69","PC70","PC71","PC72","PC73","PC74","PC75","PC76"
"11",2.26362452017956,20.4918561617385,25.5189866205785,-2.24845439219772,-1.35236445449654,6.63675252351094,0.382976133445298,16.5216270636564,-0.405331217773765,-14.8447902380004,6.47761951588495,-1.81084170191965,0.135719811291833,0.184909176461028,14.0634111170457,-8.17752952035004,1.97163645666825,-3.78498926088955,-8.84170595781931,2.30561968845864,-11.9636325062098,-7.39522537810133,7.42466343455305,-8.00580241125387,5.92158325717611,1.88129931773537,-0.272240506303672,-11.6667295942476,-3.60550656580389,-4.47297344524151,-3.08170183814593,8.53242494237352,5.39903652978394,0.733088171703162,6.31512483931727,-4.2738988610963,11.9753241281901,-1.95018688431082,2.24667481898684,-3.19630297892983,5.35376157572659,-5.77925447742639,2.93923268829777,-1.42176587288433,-0.914216162828741,6.7292930673915,11.5143752923714,-5.68026224302059,1.79275648353332,-1.59525398240609,4.65672592576091,-0.777639029311961,2.29888336750989,-0.67390079383322,-9.3249727034689,-7.16597549366744,-2.70054481569527,-2.78182615512357,3.78298839009516,1.46592586958247,-1.72670798130943,-6.3899210188074,-14.5359567945368,1.66127398789025,-12.768069308701,7.45449565567542,3.54734477504152,-1.18553285524863,-3.31528216920811,-4.89540913865645,0.576037574832911,-2.31695189209405,2.37760310534165,2.40997718994264,-9.59895750826801,5.33550284482461
"12",0.295486681826749,40.4246224344152,-2.65429822823889,2.13064863076231,-8.72272437630256,4.62538632613076,-14.1127510653384,-10.1890716584778,-6.58188597633632,-1.22860215645209,3.26668375292407,6.71249353697103,-8.76432738270754,-3.18855468901301,-0.537809987323824,1.42526586664927,-0.231837661948308,5.47440472142512,-1.1167872348499,-4.60563054734245,1.247047046653,0.0347810200902848,-4.87181026116715,-2.43405054079918,0.517969078369643,1.48860565270229,0.649366157015078,-0.532659011003106,-13.5283634632286,5.48898028965305,-4.9696850271365,-2.5332577710906,3.42813009381943,13.9975163138626,3.6142982839351,-1.23363133719072,3.19437655126448,4.27148947428196,0.92194401722637,9.14567013574003,4.61247446245966,-5.4102316052033,-3.03927600604357,5.55018205214889,0.0613901687137722,1.42220035951414,3.90718100505125,-0.685844492436917,3.61657517089407,-5.76111929568683,2.24842386558758,-6.9051498719346,-4.28441128312067,7.50318276258133,-2.98903689674707,-3.55618154865147,-5.99854330117903,-7.02632048543044,-11.1345069301586,-8.36169640120553,6.45041853756253,1.1888347682043,6.81335217045044,3.93461490473762,-4.4287547006533,7.25450438729777,3.10528434982042,-1.33646879743833,1.94628428124248,2.93518293501147,-3.68232689639899,-6.05998779385648,-5.39578575723101,2.92859811571849,0.608992749399002,-3.9152736081001
"13",-6.46773768527738,34.2493965131506,4.29699205829552,-3.53350765282364,-2.80138943384167,7.62639705053022,-20.7585572591383,-10.9621915177197,1.98418490082742,-3.30374877395332,5.7086886289826,-1.93377225623701,-2.38044604674462,-0.507345323562599,0.894581571907848,-0.861025047261059,-7.52151804196169,3.31523169012028,-0.579436512988092,0.572459475856738,-3.69377121089374,4.20038540163762,-8.08097723264082,-2.15682047507955,-0.261983348348817,-0.717184127493367,6.84256981082171,3.92185451250295,-4.80448108559887,0.279230070289614,1.64239969129928,2.30227133245355,-1.27170454462597,5.3310810013156,3.91617804657515,3.51365345218967,3.76267388370111,0.919506438552392,2.75455558271672,3.52718359489254,2.33328200010913,-7.54312872614678,1.96053734367316,-2.70108963283845,-3.05935467577697,-7.45632791459472,0.237574029012292,-5.79489538564312,-1.42302605380237,-3.23038319965299,-5.94494881592211,-0.443437858238235,-0.0447513677270212,3.91516611910901,0.65052344894964,-9.38432933199673,-6.04713776085343,-4.72193987656157,-2.04336369040459,-0.279291872182649,3.79507468013699,5.36650119678277,1.40674131500836,5.32479399213922,-2.36933251693396,1.59161237654008,-0.264075891818186,-2.31805146413235,-5.59991505532773,-1.14866198292575,3.1543280810335,3.61776350569954,-3.49294532335424,-2.74885580259512,1.6861486148405,-3.38050234401419
"14",-9.22541659806153,33.7409822838029,-9.47872649748999,2.27368106505834,0.732183494089958,-0.650502760310287,-13.9080488400368,-9.54092172797071,-6.56505312447111,2.51709739710205,0.14696972946606,6.68988401868479,-6.78586850250939,-3.29032444449405,4.23514437591698,-7.95154322242754,-3.33833386042552,-1.25179331911384,7.30820615766107,2.86662583161644,-10.6094956253745,0.213352303146558,-3.43204795043022,-2.44051274296982,-7.21230187814266,1.29666789727397,3.42594427521487,4.17273555731054,1.10035633625374,-4.44981496604254,-11.1469985573713,-1.8939065962642,5.69290252063796,10.7597403205251,4.07181495422295,-14.0162411782862,-2.46564604789091,-4.71752001774845,10.1117075977929,6.9305686862949,-1.04023249709435,-1.62094533009064,-1.1566850155782,-4.1870832270353,-5.12868158941522,4.5883539235853,-4.28039242965691,-3.25299384728953,-1.18879660159935,-1.80910004264466,-4.18082222590433,-3.70692701310947,1.85068439197252,-10.582043572531,-3.16924642674804,11.8270156854798,-0.419630204636699,-2.89760713715195,-10.7256100588582,-0.799316833035046,-4.27499436640118,3.2686870642426,7.9292598357555,-2.33460453596556,-6.4693043856798,2.01725276334455,-5.2079921874581,-0.0492709920523798,-3.26440774570679,1.54819850759712,-2.92414807083074,-9.00422618010056,3.48862423982568,1.76471883352044,-0.272983725949354,-7.65287414923924
"15",-10.3540072888879,-27.1374221737542,2.43239082207908,19.9874210565349,-3.39184809941117,13.56357566792,2.85185015653036,0.863435301658695,-6.54169624360788,1.49624592118041,-7.95155880359154,2.93347728737893,-0.489752556897248,-3.00866827818586,-0.176957744520815,-3.24356586675046,2.46490149451264,2.11866249601296,0.44453076278205,7.30808771292805,0.398544794588631,5.49418373820902,10.6464702702756,1.4511778743136,-7.25071013716649,-1.19782378687977,7.37411983155227,-3.67498603681759,-3.51196186342236,-4.18537464098906,0.883964500037402,-0.339867425258033,-1.75570074186547,0.211042855269157,6.52803621316301,1.83670832063273,6.62582317418647,-5.08155445416071,-2.39551577700446,-3.47980789811549,-3.58752022506156,2.11327353760972,1.98502776237036,-6.00914250748475,-0.130588803690213,-1.87655424230051,-0.258553322416112,3.00910500588988,0.330059547024604,-1.05699001037686,5.31170546551427,-0.0660471322256071,-1.15011057015196,-1.26803545574256,0.781047142391598,-0.760170685080145,5.02227283908072,-1.98515189422404,3.78090820797878,3.34221567206788,1.8988519247569,-2.39896532664381,-0.257119623064808,-4.49316160983779,3.2204871761858,-0.129040639112754,-0.616048854681975,3.18634840808955,-4.53334959792236,1.20857337852307,-2.76147449134581,-0.00617327895089339,-5.28770210807085,-1.61705159611112,-2.63929939411616,3.52707966212399
"16",165.730931533778,-26.2127988702166,26.0767075191309,-3.1683936738442,-8.74669517348184,10.414784841171,4.78700814074819,1.76950518118627,7.40744996871204,6.55853144038,7.18339587973334,-5.2469116877593,5.12750644136782,-6.17503967717507,1.67759302963214,6.27129687420016,-4.89173027005419,-4.26464792261559,3.97156880338699,5.06671051735857,11.7145186701857,-2.16897683162581,3.25718490966838,-3.2475720948225,-4.49079005167228,-3.20666763801493,1.03436655682068,-1.36846098370965,5.17331695305853,-0.532789615527612,0.733701361497132,-0.558837084862507,3.5932606148908,-1.47911585387939,3.05667992567921,0.612580217838844,-2.63278617360631,-3.14750078141667,-1.5721951244265,3.92005482838153,4.07419291797151,-5.9871511164692,-0.854536437801779,4.04105150401519,-5.6644480673253,10.7472589632167,-0.707489391942084,2.89727419988819,0.837090104443776,-1.02920414228663,8.39742809187317,-0.0938183071873336,-1.50672930931661,-1.12362925939923,-2.68409834646502,-1.29708565089376,-0.660466672645416,2.83742885190451,6.33774205237793,-0.935264166466336,2.10861407978487,-0.888523952297029,3.3358464570841,-5.23178920283593,3.21698334664211,-4.67037864763382,-7.88488326156027,1.18972528474728,-2.85934336373644,2.65926338049259,4.2287573837907,-2.23802357487065,1.93280513051257,3.7263923938983,-4.73473558682007,-2.47726264656166
"17",-4.04086277880105,19.3013900144189,27.1993725383333,-9.22698928829356,-0.664816816889515,6.80014400216536,-8.6685981495719,9.68249072143607,1.30827225526437,-15.0062018777279,8.13008425849846,1.13946275363825,-3.7764814020803,-4.29303091315472,8.43635152168131,-6.84522932309989,-6.60771452626991,8.88526652256347,1.98850789999474,1.22749542091468,-7.49463171388058,-10.3848740012837,-2.77512470321525,-4.52044825516181,-8.69549157209681,-1.30834030575465,-0.618869285537316,-7.9897854772721,-1.33306447214319,0.812928954675481,-0.529162887607203,6.2910388660608,-4.07862707136345,9.54306429005757,1.91254317802576,-3.54299825408198,6.31165218838993,1.78823646977408,-2.493590582134,-3.03550197969979,-3.87101304123999,-5.15720292426202,2.69826447354061,-2.89654509925415,-0.224797210084505,-3.81356989015914,4.19206345673693,-2.26102171433693,6.05034656617744,1.5073058019384,-4.80643614853449,0.346393402918523,-6.33928848367731,0.0720082099588886,2.41147102565482,-3.66397699485475,9.12131924985053,4.6836481229271,-9.05180188900413,-3.50051048690669,-4.23499894351097,-4.17014265873691,-3.35388148782306,-5.0403725948421,-1.63769774419671,4.27908658099146,2.35436026146802,5.56879600538749,-0.748144634938258,6.05307894470763,5.88407911909801,-4.59719517333833,1.01353946102219,4.30116101028867,-4.93964893568743,-3.81248872842987
"18",-12.2103398857114,42.7660017612172,-17.0286025156223,4.15025192042011,6.00026158771563,-4.26340341179146,-10.0053520625087,-1.20905540914623,-6.669522460671,0.61807282110372,-6.43686978220013,0.812426352227651,-9.99574010553234,-5.4910539847524,4.9466916168278,-2.30978779024554,5.95312634126343,4.50155127062734,-7.38508500958654,-3.99780753500274,-3.09952012551319,-8.2313275388239,-6.30227946427477,0.00925030056455023,-4.49087025820851,1.11184589823945,-5.17100637558456,-4.52476889309597,-3.92488059872204,3.73470393770631,-8.06796640783288,-5.46605396555085,4.05994670720014,3.75104283945324,-7.15190021871546,-5.27631606029111,-3.11503554819182,-4.32958578591857,0.364665165742334,-0.633586809029824,2.77774026983374,1.61931295462291,5.28139146023407,-1.31257508595454,-4.65037462589857,6.17461814601117,4.21895422488309,-5.80726009276792,1.56592251224336,-6.36735468349631,-2.67145589825341,3.83263534774114,3.37102340091275,0.610142379154287,1.24865309265726,-0.0302666694112928,-3.3848811139903,-6.27725500122795,1.91441458438825,9.83656074524424,-4.35234954834242,-2.10723560973456,0.907952964167298,0.49640753457769,1.79850319887183,-2.83585991274509,-5.1604936914155,0.74162750880256,-1.04141187505416,3.48872542650556,3.89378105409536,4.9921859867502,-1.5282479842683,-1.55378368478841,-1.91203483147235,6.66857676926571
"19",-3.06798969831912,7.81458015864056,28.4397303987012,-2.00980776800655,-3.14882338745317,7.27679039620008,-9.7958081157399,21.7355773640689,-1.62384360391202,-0.128951541819281,0.324066502307891,3.32764629912035,-7.44367031289259,-3.63690262956102,-3.58828406806497,-12.8617839402564,-0.804619142005321,6.4359971332589,-6.61398719068659,-5.61599408440699,-4.99901798768048,-1.25688666908748,-6.68499085197942,8.25315572673941,-9.29594827150466,-4.61479067714489,-8.37286560311126,1.64652517445973,5.01115487652828,-4.60662487691236,-2.50484174368134,3.93030204781879,5.1468244507687,2.86681927230492,2.41179660800585,-7.97613191757485,0.522235532613327,-0.114347597420365,2.28731466216608,-5.36186212879145,-0.749758324634828,-3.87145216045199,-6.46160892398139,-4.91605615417497,-3.59780788334617,-2.89062107792516,2.9411746709159,-3.49813855834195,-2.03446883168212,0.775671238042396,5.34874336247059,1.732332714529,1.69494991672859,-2.52297619217853,-3.33571190268354,5.68442186858932,7.55541402455816,-1.64709775151769,4.13994156816117,-4.54570822402126,0.211399332527586,2.260696399865,-0.568605614763619,-4.35010532919832,-4.44780991336004,-3.0811532475678,-2.55273750905536,3.42562549907587,9.51411655745403,1.90045510084436,4.33890663138445,0.360988408959167,-2.04510300151581,3.46428081500226,-3.57130714641835,1.50747608441932
"20",-18.8984487266074,-32.0121799147783,-24.2424662300333,-3.60999698206305,-1.92644188375539,8.90452076419348,4.05697497202321,-2.84133628769763,-12.9641797199427,2.54712485836668,8.52089645279125,-6.09384977170167,-3.02382471571373,0.504707695585944,-1.00738128495213,-6.14416551082612,2.02285663123777,2.68436262208894,-3.59713161542347,5.01436754335135,4.59780901976576,2.87402451899945,-0.794614766149519,3.21883589449175,6.43695770514853,7.43998898061485,-1.62877446539471,0.350294062491276,3.4102550074673,1.2470559944012,4.99146215313412,-4.3675258885472,2.66505127190447,-5.42542924132514,-4.39969813968031,-2.7861171304647,6.51692666259299,-2.23750659866574,-4.42053031980708,-4.80503631594101,3.89402204574003,-8.05206560568787,-0.829984437377112,-3.3101839666848,-0.59798463547533,1.0685854219223,1.23943915969894,-5.68498201671532,3.26129214054486,6.74803280832369,-0.200464334049206,-4.94707140141666,-0.360630565150226,0.498906728244974,4.8217669282442,1.47821863426388,1.13690956911249,-2.21196820957769,0.185581017721523,-3.09354656093638,-1.20507386090694,-0.96949545912908,-0.0117574943748629,11.1363208613211,6.29092972809761,1.37651488585283,5.79481088003698,4.27621522907473,-3.95119167085562,-2.95609602773581,2.0132038563058,-1.82503462043262,0.34524053175903,-4.07485575147893,-4.32356257986359,-0.664694941865183
